Id,"Created At","Updated At",Type,Status,"Steam ID",Exterior,"Trade token",Qty,Amount,Currency,"Amount EUR (Approx.)",Name,"Transaction Id","Item Id"
98386849,"2017-04-06 01:52:02","2017-04-06 01:52:02","Product Commission",Complete,,,,3,-3.08,USD,-2.83,"Don't Starve Together STEAM CD-KEY GLOBAL",45228015,50843710
98386850,"2017-04-06 01:52:02","2017-04-06 01:52:02","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45228015,50843710
98386851,"2017-04-06 01:52:02","2017-04-06 01:52:02",Product,Complete,,,,3,28.48,USD,26.14,"Don't Starve Together STEAM CD-KEY GLOBAL",45228015,50843710
98386888,"2017-04-06 01:52:29","2017-04-06 01:52:29","Product Commission",Complete,,,,1,-0.48,USD,-0.44,"PAYDAY 2 STEAM CD-KEY GLOBAL",45228003,50843694
98386889,"2017-04-06 01:52:29","2017-04-06 01:52:29","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45228003,50843694
98386890,"2017-04-06 01:52:29","2017-04-06 01:52:29",Product,Complete,,,,1,4.45,USD,4.08,"PAYDAY 2 STEAM CD-KEY GLOBAL",45228003,50843694
98393235,"2017-04-06 03:48:03","2017-04-06 03:48:03","Product Commission",Complete,,,,1,-1.03,USD,-0.95,"Don't Starve Together STEAM CD-KEY GLOBAL",45230553,50846657
98393236,"2017-04-06 03:48:03","2017-04-06 03:48:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45230553,50846657
98393237,"2017-04-06 03:48:03","2017-04-06 03:48:03",Product,Complete,,,,1,9.49,USD,8.71,"Don't Starve Together STEAM CD-KEY GLOBAL",45230553,50846657
98394437,"2017-04-06 04:14:22","2017-04-06 04:14:22","Product Commission",Complete,,,,1,-1.64,USD,-1.51,"Lobotomy Corporation | Monster Management Simulation EARLY ACCESS STEAM CD-KEY GLOBAL",45231039,50847221
98394438,"2017-04-06 04:14:22","2017-04-06 04:14:22","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45231039,50847221
98394439,"2017-04-06 04:14:22","2017-04-06 04:14:22",Product,Complete,,,,1,15.26,USD,14.01,"Lobotomy Corporation | Monster Management Simulation EARLY ACCESS STEAM CD-KEY GLOBAL",45231039,50847221
98394840,"2017-04-06 04:22:56","2017-04-06 04:22:56","Product Commission",Complete,,,,1,-1.36,AUD,-0.93,"Don't Starve Together STEAM CD-KEY GLOBAL",45231191,50847402
98394841,"2017-04-06 04:22:56","2017-04-06 04:22:56","Selected Offer Provision (Boost Price)",Complete,,,,1,-1.26,AUD,-0.87,"Don't Starve Together STEAM CD-KEY GLOBAL",45231191,50847402
98394842,"2017-04-06 04:22:56","2017-04-06 04:22:56","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45231191,50847402
98394843,"2017-04-06 04:22:56","2017-04-06 04:22:56",Product,Complete,,,,1,13.83,AUD,9.51,"Don't Starve Together STEAM CD-KEY GLOBAL",45231191,50847402
98394895,"2017-04-06 04:24:13","2017-04-06 04:24:13","Product Commission",Complete,,,,1,-0.70,EUR,-0.70,"WolfQuest STEAM CD-KEY GLOBAL",45231217,50847435
98394896,"2017-04-06 04:24:13","2017-04-06 04:24:13","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45231217,50847435
98394897,"2017-04-06 04:24:13","2017-04-06 04:24:13",Product,Complete,,,,1,6.49,EUR,6.49,"WolfQuest STEAM CD-KEY GLOBAL",45231217,50847435
98395932,"2017-04-06 04:48:03","2017-04-06 04:48:03","Product Commission",Complete,,,,1,-2.71,USD,-2.49,"Dishonored 2 STEAM CD-KEY GLOBAL",45231650,50847917
98395935,"2017-04-06 04:48:03","2017-04-06 04:48:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45231650,50847917
98395936,"2017-04-06 04:48:03","2017-04-06 04:48:03",Product,Complete,,,,1,25.08,USD,23.02,"Dishonored 2 STEAM CD-KEY GLOBAL",45231650,50847917
98396343,"2017-04-06 04:55:15","2017-04-06 04:55:15","Product Commission",Complete,,,,1,-299.81,JPY,-2.47,"Dishonored 2 STEAM CD-KEY GLOBAL",45231807,50848096
98396344,"2017-04-06 04:55:15","2017-04-06 04:55:15","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45231807,50848096
98396345,"2017-04-06 04:55:15","2017-04-06 04:55:15",Product,Complete,,,,1,2772.69,JPY,22.82,"Dishonored 2 STEAM CD-KEY GLOBAL",45231807,50848096
98396706,"2017-04-06 05:03:04","2017-04-06 05:03:04","Product Commission",Complete,,,,1,-3.59,AUD,-2.47,"Dishonored 2 STEAM CD-KEY GLOBAL",45231945,50848255
98396707,"2017-04-06 05:03:04","2017-04-06 05:03:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45231945,50848255
98396708,"2017-04-06 05:03:04","2017-04-06 05:03:04",Product,Complete,,,,1,33.22,AUD,22.83,"Dishonored 2 STEAM CD-KEY GLOBAL",45231945,50848255
98400648,"2017-04-06 06:32:16","2017-04-06 06:32:16","Product Commission",Complete,,,,1,-0.96,EUR,-0.96,"Don't Starve Together STEAM CD-KEY GLOBAL",45233620,50850167
98400649,"2017-04-06 06:32:16","2017-04-06 06:32:16","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.89,EUR,-0.89,"Don't Starve Together STEAM CD-KEY GLOBAL",45233620,50850167
98400650,"2017-04-06 06:32:16","2017-04-06 06:32:16","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45233620,50850167
98400651,"2017-04-06 06:32:16","2017-04-06 06:32:16",Product,Complete,,,,1,9.78,EUR,9.78,"Don't Starve Together STEAM CD-KEY GLOBAL",45233620,50850167
98401464,"2017-04-06 06:47:27","2017-04-06 06:47:27","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6114699,440
98401475,"2017-04-06 06:47:32","2017-04-06 06:47:32","Auction Commission",Complete,,,,1,-0.15,EUR,-0.15,,6129357,14117
98401477,"2017-04-06 06:47:34","2017-04-06 06:47:34","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,5026622,40449
98401488,"2017-04-06 06:47:39","2017-04-06 06:47:39","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6117311,27698
98401708,"2017-04-06 06:51:47","2017-04-06 06:51:47","Product Commission",Complete,,,,1,-0.65,CAD,-0.44,"PAYDAY 2 STEAM CD-KEY GLOBAL",45234052,50850696
98401711,"2017-04-06 06:51:47","2017-04-06 06:51:47","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45234052,50850696
98401712,"2017-04-06 06:51:47","2017-04-06 06:51:47",Product,Complete,,,,1,5.93,CAD,3.98,"PAYDAY 2 STEAM CD-KEY GLOBAL",45234052,50850696
98401730,"2017-04-06 06:52:02","2017-04-06 06:52:02","Product Commission",Complete,,,,1,-0.41,USD,-0.38,"Golf With Your Friends EARLY ACCESS STEAM CD-KEY GLOBAL",45234062,50850706
98401731,"2017-04-06 06:52:02","2017-04-06 06:52:02","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45234062,50850706
98401732,"2017-04-06 06:52:02","2017-04-06 06:52:02",Product,Complete,,,,1,3.73,USD,3.42,"Golf With Your Friends EARLY ACCESS STEAM CD-KEY GLOBAL",45234062,50850706
98402907,"2017-04-06 07:11:04","2017-04-06 07:11:04","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6117311,27698
98403102,"2017-04-06 07:14:36","2017-04-06 07:14:36","Product Commission",Complete,,,,1,-0.41,USD,-0.38,"Golf With Your Friends EARLY ACCESS STEAM CD-KEY GLOBAL",45234540,50851294
98403103,"2017-04-06 07:14:36","2017-04-06 07:14:36","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45234540,50851294
98403104,"2017-04-06 07:14:36","2017-04-06 07:14:36",Product,Complete,,,,1,3.73,USD,3.42,"Golf With Your Friends EARLY ACCESS STEAM CD-KEY GLOBAL",45234540,50851294
98404233,"2017-04-06 07:38:31","2017-04-06 07:38:31","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6117311,27698
98405436,"2017-04-06 07:58:20","2017-04-06 07:58:20","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6114700,13215
98405496,"2017-04-06 07:59:18","2017-04-06 07:59:18","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6090519,82494
98405692,"2017-04-06 08:03:30","2017-04-06 08:03:30","Product Commission",Complete,,,,1,-0.54,AUD,-0.37,"Golf With Your Friends EARLY ACCESS STEAM CD-KEY GLOBAL",45235532,50852503
98405693,"2017-04-06 08:03:30","2017-04-06 08:03:30","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45235532,50852503
98405694,"2017-04-06 08:03:30","2017-04-06 08:03:30",Product,Complete,,,,1,4.94,AUD,3.40,"Golf With Your Friends EARLY ACCESS STEAM CD-KEY GLOBAL",45235532,50852503
98406916,"2017-04-06 08:26:03","2017-04-06 08:26:03","Product Commission",Complete,,,,1,-0.38,GBP,-0.45,"PAYDAY 2 STEAM CD-KEY GLOBAL",45236025,50853068
98406917,"2017-04-06 08:26:03","2017-04-06 08:26:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45236025,50853068
98406918,"2017-04-06 08:26:03","2017-04-06 08:26:03",Product,Complete,,,,1,3.53,GBP,4.20,"PAYDAY 2 STEAM CD-KEY GLOBAL",45236025,50853068
98411358,"2017-04-06 09:31:03","2017-04-06 09:31:03","Product Commission",Complete,,,,1,-0.45,EUR,-0.45,"PAYDAY 2 STEAM CD-KEY GLOBAL",45237573,50854955
98411361,"2017-04-06 09:31:03","2017-04-06 09:31:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45237573,50854955
98411362,"2017-04-06 09:31:03","2017-04-06 09:31:03",Product,Complete,,,,1,4.13,EUR,4.13,"PAYDAY 2 STEAM CD-KEY GLOBAL",45237573,50854955
98411899,"2017-04-06 09:38:03","2017-04-06 09:38:03","Product Commission",Complete,,,,1,-0.96,EUR,-0.96,"Don't Starve Together STEAM CD-KEY GLOBAL",45237771,50855221
98411900,"2017-04-06 09:38:03","2017-04-06 09:38:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45237771,50855221
98411901,"2017-04-06 09:38:03","2017-04-06 09:38:03",Product,Complete,,,,1,8.89,EUR,8.89,"Don't Starve Together STEAM CD-KEY GLOBAL",45237771,50855221
98414266,"2017-04-06 10:00:30","2017-04-06 10:00:30","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6114700,13215
98416180,"2017-04-06 10:18:06","2017-04-06 10:18:06","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6061918,6161
98416271,"2017-04-06 10:19:02","2017-04-06 10:19:02","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6061918,6161
98426271,"2017-04-06 12:08:52","2017-04-06 12:08:52","Product Commission",Complete,,,,1,-0.96,EUR,-0.96,"Don't Starve Together STEAM CD-KEY GLOBAL",45242696,50861710
98426272,"2017-04-06 12:08:52","2017-04-06 12:08:52","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45242696,50861710
98426273,"2017-04-06 12:08:52","2017-04-06 12:08:52",Product,Complete,,,,1,8.89,EUR,8.89,"Don't Starve Together STEAM CD-KEY GLOBAL",45242696,50861710
98428366,"2017-04-06 12:27:13","2017-04-06 12:27:13","Product Commission",Complete,,,,1,-1.55,EUR,-1.55,"Master of Orion STEAM CD-KEY GLOBAL",45243463,50862662
98428368,"2017-04-06 12:27:13","2017-04-06 12:27:13","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45243463,50862662
98428369,"2017-04-06 12:27:13","2017-04-06 12:27:13",Product,Complete,,,,1,14.39,EUR,14.39,"Master of Orion STEAM CD-KEY GLOBAL",45243463,50862662
98431886,"2017-04-06 12:56:06","2017-04-06 12:56:06","Product Commission",Complete,,,,1,-0.96,EUR,-0.96,"Don't Starve Together STEAM CD-KEY GLOBAL",45244751,50864262
98431887,"2017-04-06 12:56:06","2017-04-06 12:56:06","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45244751,50864262
98431888,"2017-04-06 12:56:06","2017-04-06 12:56:06",Product,Complete,,,,1,8.89,EUR,8.89,"Don't Starve Together STEAM CD-KEY GLOBAL",45244751,50864262
98435022,"2017-04-06 13:24:06","2017-04-06 13:24:06","Product Commission",Complete,,,,1,-0.96,EUR,-0.96,"Don't Starve Together STEAM CD-KEY GLOBAL",45246079,50865846
98435026,"2017-04-06 13:24:06","2017-04-06 13:24:06","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45246079,50865846
98435027,"2017-04-06 13:24:06","2017-04-06 13:24:06",Product,Complete,,,,1,8.89,EUR,8.89,"Don't Starve Together STEAM CD-KEY GLOBAL",45246079,50865846
98437920,"2017-04-06 13:50:33","2017-04-06 13:50:33","Product Commission",Complete,,,,1,-10.66,ARS,-0.64,"War for the Overworld STEAM CD-KEY GLOBAL",45172803,50778854
98437921,"2017-04-06 13:50:33","2017-04-06 13:50:33","Selected Offer Provision (Boost Price)",Complete,,,,1,-19.31,ARS,-1.15,"War for the Overworld STEAM CD-KEY GLOBAL",45172803,50778854
98437922,"2017-04-06 13:50:33","2017-04-06 13:50:33","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45172803,50778854
98437923,"2017-04-06 13:50:33","2017-04-06 13:50:33",Product,Complete,,,,1,117.88,ARS,7.03,"War for the Overworld STEAM CD-KEY GLOBAL",45172803,50778854
98454475,"2017-04-06 15:55:24","2017-04-06 15:55:24","Product Commission",Complete,,,,1,-0.50,EUR,-0.50,"Headlander STEAM CD-KEY GLOBAL",45254207,50875563
98454476,"2017-04-06 15:55:24","2017-04-06 15:55:24","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45254207,50875563
98454477,"2017-04-06 15:55:24","2017-04-06 15:55:24",Product,Complete,,,,1,4.59,EUR,4.59,"Headlander STEAM CD-KEY GLOBAL",45254207,50875563
98456850,"2017-04-06 16:14:03","2017-04-06 16:14:03","Product Commission",Complete,,,,1,-1.37,GBP,-1.63,"Disgaea 2 PC STEAM CD-KEY GLOBAL",45255275,50876779
98456852,"2017-04-06 16:14:03","2017-04-06 16:14:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45255275,50876779
98456853,"2017-04-06 16:14:03","2017-04-06 16:14:03",Product,Complete,,,,1,12.65,GBP,15.04,"Disgaea 2 PC STEAM CD-KEY GLOBAL",45255275,50876779
98464787,"2017-04-06 17:14:39","2017-04-06 17:14:39","Product Commission",Complete,,,,1,-2.46,PLN,-0.58,"Depth STEAM CD-KEY GLOBAL",45258672,50880751
98464788,"2017-04-06 17:14:39","2017-04-06 17:14:39","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45258672,50880751
98464789,"2017-04-06 17:14:39","2017-04-06 17:14:39",Product,Complete,,,,1,22.83,PLN,5.40,"Depth STEAM CD-KEY GLOBAL",45258672,50880751
98488506,"2017-04-06 20:12:08","2017-04-06 20:12:08","Product Commission",Complete,,,,2,-1.40,EUR,-1.40,"WolfQuest STEAM CD-KEY GLOBAL",45268669,50892457
98488507,"2017-04-06 20:12:08","2017-04-06 20:12:08","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45268669,50892457
98488508,"2017-04-06 20:12:08","2017-04-06 20:12:08",Product,Complete,,,,2,12.98,EUR,12.98,"WolfQuest STEAM CD-KEY GLOBAL",45268669,50892457
98488754,"2017-04-06 20:14:31","2017-04-06 20:14:31","Auction Commission",Complete,,,,1,-0.15,EUR,-0.15,,6150371,663
98488758,"2017-04-06 20:14:33","2017-04-06 20:14:33","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6117311,27698
98488766,"2017-04-06 20:14:36","2017-04-06 20:14:36","Auction Commission",Complete,,,,1,-0.15,EUR,-0.15,,6150377,6676
98489595,"2017-04-06 20:21:11","2017-04-06 20:21:11","Product Commission",Complete,,,,1,-0.89,CHF,-0.82,"Europa Universalis IV STEAM CD-KEY GLOBAL",45269076,50892916
98489596,"2017-04-06 20:21:11","2017-04-06 20:21:11","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.82,CHF,-0.76,"Europa Universalis IV STEAM CD-KEY GLOBAL",45269076,50892916
98489597,"2017-04-06 20:21:11","2017-04-06 20:21:11","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45269076,50892916
98489598,"2017-04-06 20:21:11","2017-04-06 20:21:11",Product,Complete,,,,1,9.02,CHF,8.32,"Europa Universalis IV STEAM CD-KEY GLOBAL",45269076,50892916
98493889,"2017-04-06 20:57:31","2017-04-06 20:57:31","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6114699,440
98493892,"2017-04-06 20:57:31","2017-04-06 20:57:31","Auction Commission",Complete,,,,1,-0.15,EUR,-0.15,,6114699,440
98493893,"2017-04-06 20:57:33","2017-04-06 20:57:33","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6117311,27698
98493894,"2017-04-06 20:57:36","2017-04-06 20:57:36","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6150371,663
98493904,"2017-04-06 20:57:38","2017-04-06 20:57:38","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6129357,14117
98494028,"2017-04-06 20:58:28","2017-04-06 20:58:28","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6129357,14117
98494150,"2017-04-06 20:59:48","2017-04-06 20:59:48","Auction Commission",Complete,,,,1,-0.15,EUR,-0.15,,6117311,27698
98494246,"2017-04-06 21:00:25","2017-04-06 21:00:25","Product Commission",Complete,,,,1,-0.45,EUR,-0.45,"PAYDAY 2 STEAM CD-KEY GLOBAL",45270817,50894949
98494247,"2017-04-06 21:00:25","2017-04-06 21:00:25","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45270817,50894949
98494248,"2017-04-06 21:00:25","2017-04-06 21:00:25",Product,Complete,,,,1,4.17,EUR,4.17,"PAYDAY 2 STEAM CD-KEY GLOBAL",45270817,50894949
98494436,"2017-04-06 21:02:02","2017-04-06 21:02:02","Product Commission",Complete,,,,1,-0.48,USD,-0.44,"PAYDAY 2 STEAM CD-KEY GLOBAL",45270958,50895111
98494438,"2017-04-06 21:02:02","2017-04-06 21:02:02","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45270958,50895111
98494439,"2017-04-06 21:02:02","2017-04-06 21:02:02",Product,Complete,,,,1,4.45,USD,4.08,"PAYDAY 2 STEAM CD-KEY GLOBAL",45270958,50895111
98494474,"2017-04-06 21:02:04","2017-04-06 21:02:04","Product Commission",Complete,,,,1,-0.48,USD,-0.44,"PAYDAY 2 STEAM CD-KEY GLOBAL",45270922,50895073
98494477,"2017-04-06 21:02:04","2017-04-06 21:02:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45270922,50895073
98494478,"2017-04-06 21:02:04","2017-04-06 21:02:04",Product,Complete,,,,1,4.45,USD,4.08,"PAYDAY 2 STEAM CD-KEY GLOBAL",45270922,50895073
98495882,"2017-04-06 21:15:22","2017-04-06 21:15:22","Product Commission",Complete,,,,1,-2.68,USD,-2.46,"Dishonored 2 STEAM CD-KEY GLOBAL",45271454,50895668
98495883,"2017-04-06 21:15:22","2017-04-06 21:15:22","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45271454,50895668
98495884,"2017-04-06 21:15:22","2017-04-06 21:15:22",Product,Complete,,,,1,24.78,USD,22.74,"Dishonored 2 STEAM CD-KEY GLOBAL",45271454,50895668
98495912,"2017-04-06 21:15:52","2017-04-06 21:15:52","Product Commission",Complete,,,,1,-0.89,USD,-0.82,"Europa Universalis IV STEAM CD-KEY GLOBAL",45271481,50895700
98495913,"2017-04-06 21:15:52","2017-04-06 21:15:52","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.82,USD,-0.75,"Europa Universalis IV STEAM CD-KEY GLOBAL",45271481,50895700
98495914,"2017-04-06 21:15:52","2017-04-06 21:15:52","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45271481,50895700
98495915,"2017-04-06 21:15:52","2017-04-06 21:15:52",Product,Complete,,,,1,8.97,USD,8.23,"Europa Universalis IV STEAM CD-KEY GLOBAL",45271481,50895700
98497463,"2017-04-06 21:31:19","2017-04-06 21:31:19","Product Commission",Complete,,,,1,-0.89,USD,-0.82,"Europa Universalis IV STEAM CD-KEY GLOBAL",45272172,50896529
98497464,"2017-04-06 21:31:19","2017-04-06 21:31:19","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.82,USD,-0.75,"Europa Universalis IV STEAM CD-KEY GLOBAL",45272172,50896529
98497465,"2017-04-06 21:31:19","2017-04-06 21:31:19","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45272172,50896529
98497466,"2017-04-06 21:31:19","2017-04-06 21:31:19",Product,Complete,,,,1,8.97,USD,8.23,"Europa Universalis IV STEAM CD-KEY GLOBAL",45272172,50896529
98497539,"2017-04-06 21:32:07","2017-04-06 21:32:07","Product Commission",Complete,,,,1,-0.45,EUR,-0.45,"PAYDAY 2 STEAM CD-KEY GLOBAL",45272124,50896474
98497540,"2017-04-06 21:32:07","2017-04-06 21:32:07","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45272124,50896474
98497541,"2017-04-06 21:32:07","2017-04-06 21:32:07",Product,Complete,,,,1,4.17,EUR,4.17,"PAYDAY 2 STEAM CD-KEY GLOBAL",45272124,50896474
98498570,"2017-04-06 21:42:13","2017-04-06 21:42:13","Product Commission",Complete,,,,1,-2.51,EUR,-2.51,"Dishonored 2 STEAM CD-KEY GLOBAL",45272574,50897000
98498571,"2017-04-06 21:42:13","2017-04-06 21:42:13","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45272574,50897000
98498572,"2017-04-06 21:42:13","2017-04-06 21:42:13",Product,Complete,,,,1,23.21,EUR,23.21,"Dishonored 2 STEAM CD-KEY GLOBAL",45272574,50897000
98501056,"2017-04-06 22:09:55","2017-04-06 22:09:55","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6117311,27698
98502410,"2017-04-06 22:25:03","2017-04-06 22:25:03","Product Commission",Complete,,,,1,-7.40,ARS,-0.44,"PAYDAY 2 STEAM CD-KEY GLOBAL",45274213,50898894
98502411,"2017-04-06 22:25:03","2017-04-06 22:25:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45274213,50898894
98502412,"2017-04-06 22:25:03","2017-04-06 22:25:03",Product,Complete,,,,1,68.55,ARS,4.09,"PAYDAY 2 STEAM CD-KEY GLOBAL",45274213,50898894
98508485,"2017-04-06 23:39:15","2017-04-06 23:39:15","Product Commission",Complete,,,,2,-1.90,AUD,-1.31,"Viscera Cleanup Detail STEAM CD-KEY GLOBAL",45276503,50901542
98508486,"2017-04-06 23:39:15","2017-04-06 23:39:15","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45276503,50901542
98508487,"2017-04-06 23:39:15","2017-04-06 23:39:15",Product,Complete,,,,2,17.51,AUD,12.03,"Viscera Cleanup Detail STEAM CD-KEY GLOBAL",45276503,50901542
98510028,"2017-04-07 00:00:03","2017-04-07 00:00:03","Product Commission",Complete,,,,3,-1.86,USD,-1.71,"Depth STEAM CD-KEY GLOBAL",45277155,50902327
98510030,"2017-04-07 00:00:03","2017-04-07 00:00:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45277155,50902327
98510031,"2017-04-07 00:00:03","2017-04-07 00:00:03",Product,Complete,,,,3,17.27,USD,15.85,"Depth STEAM CD-KEY GLOBAL",45277155,50902327
98510777,"2017-04-07 00:11:31","2017-04-07 00:11:31","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6117311,27698
98513710,"2017-04-07 00:52:02","2017-04-07 00:52:02","Product Commission",Complete,,,,1,-0.95,AUD,-0.65,"Viscera Cleanup Detail STEAM CD-KEY GLOBAL",45278670,50904045
98513711,"2017-04-07 00:52:02","2017-04-07 00:52:02","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45278670,50904045
98513712,"2017-04-07 00:52:02","2017-04-07 00:52:02",Product,Complete,,,,1,8.75,AUD,6.01,"Viscera Cleanup Detail STEAM CD-KEY GLOBAL",45278670,50904045
98520026,"2017-04-07 02:40:03","2017-04-07 02:40:03","Product Commission",Complete,,,,1,-0.71,USD,-0.65,"Viscera Cleanup Detail STEAM CD-KEY GLOBAL",45281267,50906948
98520027,"2017-04-07 02:40:03","2017-04-07 02:40:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45281267,50906948
98520028,"2017-04-07 02:40:03","2017-04-07 02:40:03",Product,Complete,,,,1,6.59,USD,6.05,"Viscera Cleanup Detail STEAM CD-KEY GLOBAL",45281267,50906948
